200.0        0.9500        0.15380E-01   -0.78972E-02
200.0         1.000        0.16269E-01     0.0000    
210.0        -1.000        0.49097E-03     0.0000    
210.0       -0.9500        0.36547E-03   -0.14338    
210.0       -0.9000        0.26827E-03   -0.28726    
210.0       -0.8500        0.19938E-03   -0.49084    
210.0       -0.8000        0.15881E-03   -0.73585    
210.0       -0.7500        0.14654E-03   -0.91966    
210.0       -0.7000        0.16258E-03   -0.93443    
210.0       -0.6500        0.20693E-03   -0.81422    
210.0       -0.6000        0.27958E-03   -0.66009    
210.0       -0.5500        0.38055E-03   -0.52599    
210.0       -0.5000        0.50983E-03   -0.42238    
210.0       -0.4500        0.66741E-03   -0.34473    
210.0       -0.4000        0.85331E-03   -0.28637    
210.0       -0.3500        0.10675E-02   -0.24184    
210.0       -0.3000        0.13100E-02   -0.20723    
210.0       -0.2500        0.15808E-02   -0.17980    
210.0       -0.2000        0.18800E-02   -0.15768    
210.0       -0.1500        0.22074E-02   -0.13953    
210.0       -0.1000        0.25632E-02   -0.12442    
210.0       -0.5000E-01    0.29472E-02   -0.11166    
210.0         0.000        0.33596E-02   -0.10075    
210.0        0.5000E-01    0.38003E-02   -0.91315E-01
210.0        0.1000        0.42692E-02   -0.83071E-01
210.0        0.1500        0.47665E-02   -0.75796E-01
210.0        0.2000        0.52921E-02   -0.69317E-01
210.0        0.2500        0.58461E-02   -0.63497E-01
210.0        0.3000        0.64283E-02   -0.58226E-01
210.0        0.3500        0.70388E-02   -0.53412E-01
210.0        0.4000        0.76776E-02   -0.48983E-01
210.0        0.4500        0.83448E-02   -0.44873E-01
210.0        0.5000        0.90402E-02   -0.41029E-01
210.0        0.5500        0.97640E-02   -0.37402E-01
210.0        0.6000        0.10516E-01   -0.33948E-01
210.0        0.6500        0.11296E-01   -0.30625E-01
210.0        0.7000        0.12105E-01   -0.27387E-01
210.0        0.7500        0.12942E-01   -0.24184E-01
210.0        0.8000        0.13807E-01   -0.20953E-01
210.0        0.8500        0.14701E-01   -0.17600E-01
210.0        0.9000        0.15623E-01   -0.13954E-01
210.0        0.9500        0.16573E-01   -0.95923E-02
210.0         1.000        0.17552E-01     0.0000    
220.0        -1.000        0.63154E-03     0.0000    
220.0       -0.9500        0.47338E-03   -0.70925E-01
220.0       -0.9000        0.34664E-03   -0.15326    
220.0       -0.8500        0.25133E-03   -0.28555    
220.0       -0.8000        0.18745E-03   -0.48205    
220.0       -0.7500        0.15500E-03   -0.70396    
220.0       -0.7000        0.15396E-03   -0.83175    
220.0       -0.6500        0.18436E-03   -0.79835    
220.0       -0.6000        0.24618E-03   -0.67606    
220.0       -0.5500        0.33942E-03   -0.54722    
220.0       -0.5000        0.46409E-03   -0.44180    
220.0       -0.4500        0.62019E-03   -0.36159    
220.0       -0.4000        0.80771E-03   -0.30123    
220.0       -0.3500        0.10267E-02   -0.25533    
220.0       -0.3000        0.12770E-02   -0.21976    
220.0       -0.2500        0.15588E-02   -0.19165    
220.0       -0.2000        0.18721E-02   -0.16900    
220.0       -0.1500        0.22167E-02   -0.15043    
220.0       -0.1000        0.25928E-02   -0.13494    
220.0       -0.5000E-01    0.30003E-02   -0.12183    
220.0         0.000        0.34392E-02   -0.11059    
220.0        0.5000E-01    0.39096E-02   -0.10083    
220.0        0.1000        0.44113E-02   -0.92266E-01
220.0        0.1500        0.49445E-02   -0.84666E-01
220.0        0.2000        0.55092E-02   -0.77859E-01
220.0        0.2500        0.61052E-02   -0.71707E-01
220.0        0.3000        0.67327E-02   -0.66097E-01
220.0        0.3500        0.73916E-02   -0.60940E-01
220.0        0.4000        0.80819E-02   -0.56159E-01
220.0        0.4500        0.88037E-02   -0.51691E-01
220.0        0.5000        0.95569E-02   -0.47478E-01
220.0        0.5500        0.10341E-01   -0.43472E-01
220.0        0.6000        0.11157E-01   -0.39626E-01
220.0        0.6500        0.12005E-01   -0.35893E-01
220.0        0.7000        0.12884E-01   -0.32225E-01
220.0        0.7500        0.13794E-01   -0.28566E-01
220.0        0.8000        0.14736E-01   -0.24841E-01
220.0        0.8500        0.15709E-01   -0.20940E-01
220.0        0.9000        0.16714E-01   -0.16660E-01
220.0        0.9500        0.17750E-01   -0.11490E-01
220.0         1.000        0.18817E-01     0.0000    
230.0        -1.000        0.79722E-03     0.0000    
230.0       -0.9500        0.60438E-03   -0.15180E-01
230.0       -0.9000        0.44612E-03   -0.49105E-01
230.0       -0.8500        0.32244E-03   -0.11622    
230.0       -0.8000        0.23334E-03   -0.23660    
230.0       -0.7500        0.17881E-03   -0.41758    
230.0       -0.7000        0.15887E-03   -0.60131    
230.0       -0.6500        0.17350E-03   -0.67734    
230.0       -0.6000        0.22271E-03   -0.63048    
230.0       -0.5500        0.30650E-03   -0.53515    
230.0       -0.5000        0.42487E-03   -0.44288    
230.0       -0.4500        0.57782E-03   -0.36807    
230.0       -0.4000        0.76534E-03   -0.31019    
230.0       -0.3500        0.98745E-03   -0.26553    
230.0       -0.3000        0.12441E-02   -0.23063    
230.0       -0.2500        0.15354E-02   -0.20284    
230.0       -0.2000        0.18612E-02   -0.18032    
230.0       -0.1500        0.22216E-02   -0.16173    
230.0       -0.1000        0.26166E-02   -0.14613    
230.0       -0.5000E-01    0.30462E-02   -0.13284    
230.0         0.000        0.35104E-02   -0.12137    
230.0        0.5000E-01    0.40091E-02   -0.11134    
230.0        0.1000        0.45424E-02   -0.10247    
230.0        0.1500        0.51103E-02   -0.94543E-01
230.0        0.2000        0.57128E-02   -0.87393E-01
230.0        0.2500        0.63498E-02   -0.80882E-01
230.0        0.3000        0.70214E-02   -0.74901E-01
230.0        0.3500        0.77276E-02   -0.69360E-01
230.0        0.4000        0.84684E-02   -0.64185E-01
230.0        0.4500        0.92438E-02   -0.59312E-01
230.0        0.5000        0.10054E-01   -0.54683E-01
230.0        0.5500        0.10898E-01   -0.50248E-01
230.0        0.6000        0.11777E-01   -0.45957E-01
230.0        0.6500        0.12691E-01   -0.41763E-01
230.0        0.7000        0.13639E-01   -0.37611E-01
230.0        0.7500        0.14622E-01   -0.33438E-01
230.0        0.8000        0.15640E-01   -0.29160E-01
230.0        0.8500        0.16692E-01   -0.24647E-01
230.0        0.9000        0.17778E-01   -0.19660E-01
230.0        0.9500        0.18899E-01   -0.13593E-01
230.0         1.000        0.20055E-01     0.0000    
240.0        -1.000        0.98773E-03     0.0000    
240.0       -0.9500        0.75844E-03    0.27910E-01
240.0       -0.9000        0.56689E-03    0.30135E-01
240.0       -0.8500        0.41308E-03    0.13507E-01
240.0       -0.8000        0.29702E-03   -0.36378E-01
240.0       -0.7500        0.21870E-03   -0.14096    
240.0       -0.7000        0.17813E-03   -0.30153    
240.0       -0.6500        0.17529E-03   -0.45003    
240.0       -0.6000        0.21020E-03   -0.50393    
240.0       -0.5500        0.28286E-03   -0.47540    
240.0       -0.5000        0.39325E-03   -0.41756    
240.0       -0.4500        0.54139E-03   -0.35994    
240.0       -0.4000        0.72728E-03   -0.31103    
240.0       -0.3500        0.95090E-03   -0.27131    
240.0       -0.3000        0.12123E-02   -0.23923    
240.0       -0.2500        0.15114E-02   -0.21308    
240.0       -0.2000        0.18482E-02   -0.19149    
240.0       -0.1500        0.22228E-02   -0.17338    
240.0       -0.1000        0.26352E-02   -0.15798    
240.0       -0.5000E-01    0.30853E-02   -0.14470    
240.0         0.000        0.35731E-02   -0.13311    
240.0        0.5000E-01    0.40987E-02   -0.12286    
240.0        0.1000        0.46620E-02   -0.11372    
240.0        0.1500        0.52630E-02   -0.10546    
240.0        0.2000        0.59018E-02   -0.97951E-01
240.0        0.2500        0.65784E-02   -0.91051E-01
240.0        0.3000        0.72927E-02   -0.84660E-01
240.0        0.3500        0.80447E-02   -0.78693E-01
240.0        0.4000        0.88345E-02   -0.73078E-01
240.0        0.4500        0.96620E-02   -0.67750E-01
240.0        0.5000        0.10527E-01   -0.62654E-01
240.0        0.5500        0.11430E-01   -0.57738E-01
240.0        0.6000        0.12371E-01   -0.52950E-01
240.0        0.6500        0.13349E-01   -0.48240E-01
240.0        0.7000        0.14366E-01   -0.43548E-01
240.0        0.7500        0.15420E-01   -0.38804E-01
240.0        0.8000        0.16511E-01   -0.33911E-01
240.0        0.8500        0.17641E-01   -0.28721E-01
240.0        0.9000        0.18808E-01   -0.22953E-01
240.0        0.9500        0.20013E-01   -0.15899E-01
240.0         1.000        0.21256E-01     0.0000    
250.0        -1.000        0.12026E-02     0.0000    
250.0       -0.9500        0.93538E-03    0.61764E-01
250.0       -0.9000        0.70902E-03    0.90646E-01
250.0       -0.8500        0.52354E-03    0.11055    
250.0       -0.8000        0.37896E-03    0.11445    
250.0       -0.7500        0.27528E-03    0.83396E-01
250.0       -0.7000        0.21249E-03   -0.96456E-02
250.0       -0.6500        0.19060E-03   -0.16127    
250.0       -0.6000        0.20960E-03   -0.29781    
250.0       -0.5500        0.26950E-03   -0.35825    
250.0       -0.5000        0.37029E-03   -0.35826    
250.0       -0.4500        0.51198E-03   -0.33274    
250.0       -0.4000        0.69456E-03   -0.30131    
250.0       -0.3500        0.91804E-03   -0.27134    
250.0       -0.3000        0.11824E-02   -0.24485    
250.0       -0.2500        0.14877E-02   -0.22199    
250.0       -0.2000        0.18338E-02   -0.20231    
250.0       -0.1500        0.22209E-02   -0.18530    
250.0       -0.1000        0.26489E-02   -0.17046    
250.0       -0.5000E-01    0.31177E-02   -0.15742    
250.0         0.000        0.36274E-02   -0.14582    
250.0        0.5000E-01    0.41781E-02   -0.13543    
250.0        0.1000        0.47696E-02   -0.12603    
250.0        0.1500        0.54020E-02   -0.11744    
250.0        0.2000        0.60754E-02   -0.10955    
250.0        0.2500        0.67896E-02   -0.10223    
250.0        0.3000        0.75447E-02   -0.95390E-01
250.0        0.3500        0.83407E-02   -0.88952E-01
250.0        0.4000        0.91776E-02   -0.82847E-01
250.0        0.4500        0.10055E-01   -0.77014E-01
250.0        0.5000        0.10974E-01   -0.71399E-01
250.0        0.5500        0.11934E-01   -0.65948E-01
250.0        0.6000        0.12934E-01   -0.60609E-01
250.0        0.6500        0.13976E-01   -0.55327E-01
250.0        0.7000        0.15058E-01   -0.50038E-01
250.0        0.7500        0.16181E-01   -0.44664E-01
250.0        0.8000        0.17345E-01   -0.39097E-01
250.0        0.8500        0.18550E-01   -0.33163E-01
250.0        0.9000        0.19796E-01   -0.26542E-01
250.0        0.9500        0.21083E-01   -0.18409E-01
250.0         1.000        0.22410E-01     0.0000    
260.0        -1.000        0.14415E-02     0.0000    
260.0       -0.9500        0.11350E-02    0.88910E-01
260.0       -0.9000        0.87250E-03    0.13755    
260.0       -0.8500        0.65402E-03    0.18323    
260.0       -0.8000        0.47955E-03    0.22476    
260.0       -0.7500        0.34910E-03    0.24970    
260.0       -0.7000        0.26265E-03    0.22824    
260.0       -0.6500        0.22022E-03    0.12457    
260.0       -0.6000        0.22179E-03   -0.42377E-01
260.0       -0.5500        0.26738E-03   -0.18614    
260.0       -0.5000        0.35698E-03   -0.26065    
260.0       -0.4500        0.49059E-03   -0.28267    
260.0       -0.4000        0.66821E-03   -0.27862    
260.0       -0.3500        0.88984E-03   -0.26421    
260.0       -0.3000        0.11555E-02   -0.24670    
260.0       -0.2500        0.14651E-02   -0.22910    
260.0       -0.2000        0.18188E-02   -0.21253    
260.0       -0.1500        0.22165E-02   -0.19732    
260.0       -0.1000        0.26582E-02   -0.18349    
260.0       -0.5000E-01    0.31439E-02   -0.17093    
260.0         0.000        0.36736E-02   -0.15949    
260.0        0.5000E-01    0.42473E-02   -0.14903    
260.0        0.1000        0.48650E-02   -0.13940    
260.0        0.1500        0.55268E-02   -0.13049    
260.0        0.2000        0.62325E-02   -0.12220    
260.0        0.2500        0.69823E-02   -0.11442    
260.0        0.3000        0.77761E-02   -0.10709    
260.0        0.3500        0.86138E-02   -0.10014    
260.0        0.4000        0.94956E-02   -0.93496E-01
260.0        0.4500        0.10421E-01   -0.87107E-01
260.0        0.5000        0.11391E-01   -0.80919E-01
260.0        0.5500        0.12405E-01   -0.74879E-01
260.0        0.6000        0.13463E-01   -0.68934E-01
260.0        0.6500        0.14565E-01   -0.63024E-01
260.0        0.7000        0.15711E-01   -0.57082E-01
260.0        0.7500        0.16901E-01   -0.51019E-01
260.0        0.8000        0.18134E-01   -0.44714E-01
260.0        0.8500        0.19412E-01   -0.37972E-01
260.0        0.9000        0.20734E-01   -0.30423E-01
260.0        0.9500        0.22100E-01   -0.21122E-01
260.0         1.000        0.23510E-01     0.0000    
270.0        -1.000        0.17037E-02     0.0000    
270.0       -0.9500        0.13569E-02    0.11114    
270.0       -0.9000        0.10573E-02    0.17462    
270.0       -0.8500        0.80464E-03    0.23838    
270.0       -0.8000        0.59910E-03    0.30516    
270.0       -0.7500        0.44062E-03    0.36820    
270.0       -0.7000        0.32921E-03    0.40316    
270.0       -0.6500        0.26487E-03    0.36274    
270.0       -0.6000        0.24760E-03    0.21650    
270.0       -0.5500        0.27739E-03    0.22835E-01
270.0       -0.5000        0.35426E-03   -0.12672    
270.0       -0.4500        0.47820E-03   -0.20778    
270.0       -0.4000        0.64920E-03   -0.24096    
270.0       -0.3500        0.86727E-03   -0.24854    
270.0       -0.3000        0.11324E-02   -0.24390    
270.0       -0.2500        0.14446E-02   -0.23388    
270.0       -0.2000        0.18039E-02   -0.22181    
270.0       -0.1500        0.22103E-02   -0.20925    
270.0       -0.1000        0.26637E-02   -0.19694    
270.0       -0.5000E-01    0.31642E-02   -0.18517    
270.0         0.000        0.37117E-02   -0.17406    
270.0        0.5000E-01    0.43063E-02   -0.16362    
270.0        0.1000        0.49480E-02   -0.15381    
270.0        0.1500        0.56368E-02   -0.14459    
270.0        0.2000        0.63726E-02   -0.13588    
270.0        0.2500        0.71555E-02   -0.12762    
270.0        0.3000        0.79855E-02   -0.11977    
270.0        0.3500        0.88626E-02   -0.11225    
270.0        0.4000        0.97867E-02   -0.10502    
270.0        0.4500        0.10758E-01   -0.98025E-01
270.0        0.5000        0.11776E-01   -0.91212E-01
270.0        0.5500        0.12841E-01   -0.84529E-01
270.0        0.6000        0.13954E-01   -0.77922E-01
270.0        0.6500        0.15113E-01   -0.71328E-01
270.0        0.7000        0.16320E-01   -0.64675E-01
270.0        0.7500        0.17573E-01   -0.57865E-01
270.0        0.8000        0.18874E-01   -0.50762E-01
270.0        0.8500        0.20222E-01   -0.43145E-01
270.0        0.9000        0.21617E-01   -0.34596E-01
270.0        0.9500        0.23058E-01   -0.24038E-01
270.0         1.000        0.24547E-01     0.0000    
280.0        -1.000        0.19887E-02     0.0000    
280.0       -0.9500        0.16009E-02    0.12969    
280.0       -0.9000        0.12632E-02    0.20450    
280.0       -0.8500        0.97547E-03    0.28098    
280.0       -0.8000        0.73783E-03    0.36432    
280.0       -0.7500        0.55024E-03    0.45163    
280.0       -0.7000        0.41269E-03    0.52501    
280.0       -0.6500        0.32520E-03    0.54001    
280.0       -0.6000        0.28775E-03    0.44143    
280.0       -0.5500        0.30035E-03    0.24044    
280.0       -0.5000        0.36300E-03    0.33790E-01
280.0       -0.4500        0.47570E-03   -0.10915    
280.0       -0.4000        0.63845E-03   -0.18727    
280.0       -0.3500        0.85125E-03   -0.22312    
280.0       -0.3000        0.11141E-02   -0.23552    
280.0       -0.2500        0.14270E-02   -0.23570    
280.0       -0.2000        0.17899E-02   -0.22973    
280.0       -0.1500        0.22029E-02   -0.22081    
280.0       -0.1000        0.26660E-02   -0.21060    
280.0       -0.5000E-01    0.31791E-02   -0.20000    
280.0         0.000        0.37422E-02   -0.18944    
280.0        0.5000E-01    0.43554E-02   -0.17914    
280.0        0.1000        0.50186E-02   -0.16922    
280.0        0.1500        0.57319E-02   -0.15969    
280.0        0.2000        0.64952E-02   -0.15057    
280.0        0.2500        0.73086E-02   -0.14181    
280.0        0.3000        0.81721E-02   -0.13340    
280.0        0.3500        0.90855E-02   -0.12528    
280.0        0.4000        0.10049E-01   -0.11741    
280.0        0.4500        0.11063E-01   -0.10976    
280.0        0.5000        0.12126E-01   -0.10227    
280.0        0.5500        0.13240E-01   -0.94889E-01
280.0        0.6000        0.14404E-01   -0.87566E-01
280.0        0.6500        0.15617E-01   -0.80234E-01
280.0        0.7000        0.16881E-01   -0.72814E-01
280.0        0.7500        0.18195E-01   -0.65199E-01
280.0        0.8000        0.19559E-01   -0.57237E-01
280.0        0.8500        0.20973E-01   -0.48680E-01
280.0        0.9000        0.22437E-01   -0.39057E-01
280.0        0.9500        0.23951E-01   -0.27153E-01
280.0         1.000        0.25515E-01     0.0000    
290.0        -1.000        0.22958E-02     0.0000    
290.0       -0.9500        0.18664E-02    0.14546    
290.0       -0.9000        0.14900E-02    0.22905    
290.0       -0.8500        0.11665E-02    0.31453    
290.0       -0.8000        0.89591E-03    0.40852    
290.0       -0.7500        0.67827E-03    0.51052    
290.0       -0.7000        0.51356E-03    0.60773    
290.0       -0.6500        0.40178E-03    0.66304    
290.0       -0.6000        0.34293E-03    0.61602    
290.0       -0.5500        0.33701E-03    0.44007    
290.0       -0.5000        0.38402E-03    0.20542    
290.0       -0.4500        0.48396E-03    0.84978E-02
290.0       -0.4000        0.63684E-03   -0.11784    
290.0       -0.3500        0.84265E-03   -0.18717    
290.0       -0.3000        0.11014E-02   -0.22073    
290.0       -0.2500        0.14131E-02   -0.23389    
290.0       -0.2000        0.17777E-02   -0.23580    
290.0       -0.1500        0.21952E-02   -0.23164    
290.0       -0.1000        0.26657E-02   -0.22425    
290.0       -0.5000E-01    0.31891E-02   -0.21524    
290.0         0.000        0.37654E-02   -0.20549    
290.0        0.5000E-01    0.43946E-02   -0.19550    
290.0        0.1000        0.50768E-02   -0.18555    
290.0        0.1500        0.58120E-02   -0.17576    
290.0        0.2000        0.66000E-02   -0.16622    
290.0        0.2500        0.74410E-02   -0.15695    
290.0        0.3000        0.83349E-02   -0.14795    
290.0        0.3500        0.92818E-02   -0.13919    
290.0        0.4000        0.10282E-01   -0.13065    
290.0        0.4500        0.11334E-01   -0.12229    
290.0        0.5000        0.12440E-01   -0.11408    
290.0        0.5500        0.13598E-01   -0.10595    
290.0        0.6000        0.14810E-01   -0.97858E-01
290.0        0.6500        0.16074E-01   -0.89733E-01
290.0        0.7000        0.17392E-01   -0.81490E-01
290.0        0.7500        0.18762E-01   -0.73012E-01
290.0        0.8000        0.20185E-01   -0.64132E-01
290.0        0.8500        0.21661E-01   -0.54572E-01
290.0        0.9000        0.23191E-01   -0.43804E-01
290.0        0.9500        0.24773E-01   -0.30465E-01
290.0         1.000        0.26408E-01     0.0000    
300.0        -1.000        0.26244E-02     0.0000    
300.0       -0.9500        0.21531E-02    0.15906    
300.0       -0.9000        0.17375E-02    0.24958    
300.0       -0.8500        0.13776E-02    0.34144    
300.0       -0.8000        0.10734E-02    0.44213    
300.0       -0.7500        0.82496E-03    0.55249    
300.0       -0.7000        0.63217E-03    0.66328    
300.0       -0.6500        0.49509E-03    0.74480    
300.0       -0.6000        0.41370E-03    0.74122    
300.0       -0.5500        0.38802E-03    0.60564    
300.0       -0.5000        0.41803E-03    0.37178    
300.0       -0.4500        0.50375E-03    0.13745    
300.0       -0.4000        0.64516E-03   -0.34644E-01
300.0       -0.3500        0.84228E-03   -0.14048    
300.0       -0.3000        0.10951E-02   -0.19881    
300.0       -0.2500        0.14036E-02   -0.22775    
300.0       -0.2000        0.17678E-02   -0.23948    
300.0       -0.1500        0.21877E-02   -0.24133    
300.0       -0.1000        0.26634E-02   -0.23757    
300.0       -0.5000E-01    0.31947E-02   -0.23067    
300.0         0.000        0.37817E-02   -0.22206    
300.0        0.5000E-01    0.44244E-02   -0.21258    
300.0        0.1000        0.51228E-02   -0.20270    
300.0        0.1500        0.58769E-02   -0.19272    
300.0        0.2000        0.66867E-02   -0.18279    
300.0        0.2500        0.75523E-02   -0.17300    
300.0        0.3000        0.84735E-02   -0.16339    
300.0        0.3500        0.94504E-02   -0.15396    
300.0        0.4000        0.10483E-01   -0.14471    
300.0        0.4500        0.11571E-01   -0.13560    
300.0        0.5000        0.12715E-01   -0.12661    
300.0        0.5500        0.13915E-01   -0.11769    
300.0        0.6000        0.15170E-01   -0.10878    
300.0        0.6500        0.16482E-01   -0.99814E-01
300.0        0.7000        0.17848E-01   -0.90694E-01
300.0        0.7500        0.19271E-01   -0.81298E-01
300.0        0.8000        0.20749E-01   -0.71440E-01
300.0        0.8500        0.22283E-01   -0.60814E-01
300.0        0.9000        0.23873E-01   -0.48832E-01
300.0        0.9500        0.25518E-01   -0.33972E-01
300.0         1.000        0.27219E-01     0.0000    
310.0        -1.000        0.29737E-02     0.0000    
310.0       -0.9500        0.24603E-02    0.17094    
310.0       -0.9000        0.20054E-02    0.26699    
310.0       -0.8500        0.16087E-02    0.36340    
310.0       -0.8000        0.12704E-02    0.46813    
310.0       -0.7500        0.99044E-03    0.58275    
310.0       -0.7000        0.76881E-03    0.70043    
310.0       -0.6500        0.60552E-03    0.79753    
310.0       -0.6000        0.50056E-03    0.82611    
310.0       -0.5500        0.45395E-03    0.73284    
310.0       -0.5000        0.46568E-03    0.52028    
310.0       -0.4500        0.53574E-03    0.26869    
310.0       -0.4000        0.66415E-03    0.58819E-01
310.0       -0.3500        0.85089E-03   -0.83611E-01
310.0       -0.3000        0.10960E-02   -0.16931    
310.0       -0.2500        0.13994E-02   -0.21663    
310.0       -0.2000        0.17611E-02   -0.24015    
310.0       -0.1500        0.21812E-02   -0.24940    
310.0       -0.1000        0.26597E-02   -0.25020    
310.0       -0.5000E-01    0.31965E-02   -0.24602    
310.0         0.000        0.37916E-02   -0.23893    
310.0        0.5000E-01    0.44450E-02   -0.23020    
310.0        0.1000        0.51568E-02   -0.22055    
310.0        0.1500        0.59269E-02   -0.21046    
310.0        0.2000        0.67554E-02   -0.20018    
310.0        0.2500        0.76422E-02   -0.18989    
310.0        0.3000        0.85874E-02   -0.17967    
310.0        0.3500        0.95908E-02   -0.16955    
310.0        0.4000        0.10653E-01   -0.15955    
310.0        0.4500        0.11773E-01   -0.14967    
310.0        0.5000        0.12951E-01   -0.13986    
310.0        0.5500        0.14188E-01   -0.13010    
310.0        0.6000        0.15483E-01   -0.12032    
310.0        0.6500        0.16837E-01   -0.11046    
310.0        0.7000        0.18249E-01   -0.10041    
310.0        0.7500        0.19719E-01   -0.90046E-01
310.0        0.8000        0.21247E-01   -0.79155E-01
310.0        0.8500        0.22834E-01   -0.67401E-01
310.0        0.9000        0.24480E-01   -0.54135E-01
310.0        0.9500        0.26183E-01   -0.37670E-01
310.0         1.000        0.27945E-01     0.0000    
320.0        -1.000        0.33428E-02     0.0000    
320.0       -0.9500        0.27876E-02    0.18143    
320.0       -0.9000        0.22931E-02    0.28196    
320.0       -0.8500        0.18595E-02    0.38159    
320.0       -0.8000        0.14867E-02    0.48858    
320.0       -0.7500        0.11747E-02    0.60486    
320.0       -0.7000        0.92362E-03    0.72518    
320.0       -0.6500        0.73333E-03    0.83060    
320.0       -0.6000        0.60388E-03    0.88119    
320.0       -0.5500        0.53526E-03    0.82510    
320.0       -0.5000        0.52748E-03    0.64434    
320.0       -0.4500        0.58053E-03    0.39396    
320.0       -0.4000        0.69442E-03    0.15804    
320.0       -0.3500        0.86914E-03   -0.17909E-01
320.0       -0.3000        0.11047E-02   -0.13210    
320.0       -0.2500        0.14011E-02   -0.19995    
320.0       -0.2000        0.17583E-02   -0.23721    
320.0       -0.1500        0.21763E-02   -0.25533    
320.0       -0.1000        0.26552E-02   -0.26171    
320.0       -0.5000E-01    0.31950E-02   -0.26095    
320.0         0.000        0.37955E-02   -0.25586    
320.0        0.5000E-01    0.44569E-02   -0.24818    
320.0        0.1000        0.51791E-02   -0.23896    
320.0        0.1500        0.59622E-02   -0.22887    
320.0        0.2000        0.68061E-02   -0.21832    
320.0        0.2500        0.77108E-02   -0.20756    
320.0        0.3000        0.86764E-02   -0.19672    
320.0        0.3500        0.97028E-02   -0.18591    
320.0        0.4000        0.10790E-01   -0.17515    
320.0        0.4500        0.11938E-01   -0.16445    
320.0        0.5000        0.13147E-01   -0.15379    
320.0        0.5500        0.14417E-01   -0.14315    
320.0        0.6000        0.15747E-01   -0.13246    
320.0        0.6500        0.17139E-01   -0.12166    
320.0        0.7000        0.18591E-01   -0.11064    
320.0        0.7500        0.20104E-01   -0.99245E-01
320.0        0.8000        0.21678E-01   -0.87265E-01
320.0        0.8500        0.23313E-01   -0.74324E-01
320.0        0.9000        0.25008E-01   -0.59707E-01
320.0        0.9500        0.26765E-01   -0.41555E-01
320.0         1.000        0.28582E-01     0.0000    
330.0        -1.000        0.37310E-02     0.0000    
330.0       -0.9500        0.31340E-02    0.19077    
330.0       -0.9000        0.26002E-02    0.29497    
330.0       -0.8500        0.21295E-02    0.39687    
330.0       -0.8000        0.17221E-02    0.50491    
330.0       -0.7500        0.13778E-02    0.62120    
330.0       -0.7000        0.10966E-02    0.74157    
330.0       -0.6500        0.87867E-03    0.85063    
330.0       -0.6000        0.72389E-03    0.91543    
330.0       -0.5500        0.63228E-03    0.88913    
330.0       -0.5000        0.60385E-03    0.74281    
330.0       -0.4500        0.63858E-03    0.50727    
330.0       -0.4000        0.73649E-03    0.25826    
330.0       -0.3500        0.89758E-03    0.54614E-01
330.0       -0.3000        0.11218E-02   -0.87476E-01
330.0       -0.2500        0.14093E-02   -0.17731    
330.0       -0.2000        0.17599E-02   -0.23009    
330.0       -0.1500        0.21736E-02   -0.25857    
330.0       -0.1000        0.26506E-02   -0.27166    
330.0       -0.5000E-01    0.31907E-02   -0.27510    
330.0         0.000        0.37940E-02   -0.27256    
330.0        0.5000E-01    0.44605E-02   -0.26629    
330.0        0.1000        0.51901E-02   -0.25775    
330.0        0.1500        0.59829E-02   -0.24782    
330.0        0.2000        0.68389E-02   -0.23709    
330.0        0.2500        0.77581E-02   -0.22591    
330.0        0.3000        0.87404E-02   -0.21449    
330.0        0.3500        0.97859E-02   -0.20298    
330.0        0.4000        0.10895E-01   -0.19144    
330.0        0.4500        0.12066E-01   -0.17991    
330.0        0.5000        0.13302E-01   -0.16837    
330.0        0.5500        0.14600E-01   -0.15681    
330.0        0.6000        0.15961E-01   -0.14518    
330.0        0.6500        0.17386E-01   -0.13339    
330.0        0.7000        0.18873E-01   -0.12135    
330.0        0.7500        0.20424E-01   -0.10888    
330.0        0.8000        0.22038E-01   -0.95760E-01
330.0        0.8500        0.23716E-01   -0.81576E-01
330.0        0.9000        0.25456E-01   -0.65543E-01
330.0        0.9500        0.27260E-01   -0.45623E-01
330.0         1.000        0.29126E-01     0.0000    
340.0        -1.000        0.41371E-02     0.0000    
340.0       -0.9500        0.34988E-02    0.19915    
340.0       -0.9000        0.29259E-02    0.30637    
340.0       -0.8500        0.24183E-02    0.40985    
340.0       -0.8000        0.19761E-02    0.51814    
340.0       -0.7500        0.15992E-02    0.63342    
340.0       -0.7000        0.12877E-02    0.75230    
340.0       -0.6500        0.10415E-02    0.86208    
340.0       -0.6000        0.86067E-03    0.93555    
340.0       -0.5500        0.74517E-03    0.93191    
340.0       -0.5000        0.69502E-03    0.81802    
340.0       -0.4500        0.71022E-03    0.60544    
340.0       -0.4000        0.79076E-03    0.35524    
340.0       -0.3500        0.93665E-03    0.13151    
340.0       -0.3000        0.11479E-02   -0.36152E-01
340.0       -0.2500        0.14245E-02   -0.14852    
340.0       -0.2000        0.17664E-02   -0.21827    
340.0       -0.1500        0.21736E-02   -0.25858    
340.0       -0.1000        0.26463E-02   -0.27956    
340.0       -0.5000E-01    0.31842E-02   -0.28809    
340.0         0.000        0.37875E-02   -0.28871    
340.0        0.5000E-01    0.44562E-02   -0.28431    
340.0        0.1000        0.51902E-02   -0.27673    
340.0        0.1500        0.59895E-02   -0.26717    
340.0        0.2000        0.68542E-02   -0.25638    
340.0        0.2500        0.77842E-02   -0.24485    
